observations,wins,losses,unresolved,win_rate,loss_rate,tp,sl,rr,horizon,breakeven_win_rate,wr_edge_vs_breakeven,expectancy_r,side,hmm_state,vol_bucket,zscore,wr_ge_50,positive_expectancy,candidate,research_score
2255,1139,1116,0,0.50509977827051,0.49490022172949,17.5,15.0,1.1666666666666667,120,0.46153846153846145,0.04356131673204855,0.09438285291943838,SHORT,2,80-100,2.0,True,True,True,0.7324794396994676
5154,2789,2365,0,0.5411331005044625,0.45886689949553744,20.0,20.0,1.0,5,0.5,0.041133100504462505,0.08226620100892507,LONG,0,40-60,2.0,True,True,True,0.7321129782010581
2255,1160,1095,0,0.5144124168514412,0.48558758314855877,22.5,20.0,1.125,25,0.47058823529411764,0.043824181557323594,0.09312638580931265,SHORT,2,80-100,2.0,True,True,True,0.7294247009181563
5154,2788,2366,0,0.5409390764454792,0.4590609235545208,2.5,2.5,1.0,30,0.5,0.04093907644547923,0.08187815289095846,LONG,0,40-60,2.0,True,True,True,0.7285238231442125
2255,1229,1026,0,0.5450110864745011,0.4549889135254989,2.5,2.5,1.0,5,0.5,0.04501108647450114,0.09002217294900222,SHORT,2,80-100,2.0,True,True,True,0.7263794524400061
3267,1774,1493,0,0.5430058157330885,0.4569941842669115,2.5,2.5,1.0,105,0.5,0.04300581573308848,0.08601163146617696,LONG,0,20-40,2.0,True,True,True,0.7259324631424926
840,437,403,0,0.5202380952380953,0.4797619047619048,22.5,20.0,1.125,15,0.47058823529411764,0.04964985994397764,0.10550595238095245,LONG,1,20-40,2.5,True,True,True,0.7249194731950016
2255,1138,1117,0,0.5046563192904656,0.4953436807095344,17.5,15.0,1.1666666666666667,75,0.46153846153846145,0.04311785775200416,0.09342202512934217,SHORT,2,80-100,2.0,True,True,True,0.7247028322149792
154,101,53,0,0.6558441558441559,0.34415584415584416,12.5,17.5,0.7142857142857143,10,0.5833333333333333,0.07251082251082264,0.12430426716141008,LONG,2,60-80,3.5,True,True,True,0.724620966488916
2255,1150,1105,0,0.5099778270509978,0.49002217294900224,20.0,17.5,1.1428571428571428,75,0.4666666666666667,0.04331116038433114,0.09280962939499521,SHORT,2,80-100,2.0,True,True,True,0.7237657687192927
2255,1159,1096,0,0.5139689578713968,0.4860310421286031,22.5,20.0,1.125,15,0.47058823529411764,0.04338072257727921,0.09218403547671833,SHORT,2,80-100,2.0,True,True,True,0.7217279701519361
861,444,417,0,0.5156794425087108,0.4843205574912892,20.0,17.5,1.1428571428571428,40,0.4666666666666667,0.04901277584204411,0.10502737680438023,LONG,0,20-40,2.5,True,True,True,0.7210377938736942
3267,1773,1494,0,0.5426997245179064,0.4573002754820937,2.5,2.5,1.0,30,0.5,0.04269972451790638,0.0853994490358127,LONG,0,20-40,2.0,True,True,True,0.7205541607338608
154,99,55,0,0.6428571428571429,0.35714285714285715,7.5,10.0,0.75,10,0.5714285714285714,0.07142857142857151,0.12500000000000006,LONG,2,60-80,3.5,True,True,True,0.7204893024170355
154,99,55,0,0.6428571428571429,0.35714285714285715,7.5,10.0,0.75,25,0.5714285714285714,0.07142857142857151,0.12500000000000006,LONG,2,60-80,3.5,True,True,True,0.7204893024170355
154,99,55,0,0.6428571428571429,0.35714285714285715,7.5,10.0,0.75,50,0.5714285714285714,0.07142857142857151,0.12500000000000006,LONG,2,60-80,3.5,True,True,True,0.7204893024170355
154,99,55,0,0.6428571428571429,0.35714285714285715,7.5,10.0,0.75,60,0.5714285714285714,0.07142857142857151,0.12500000000000006,LONG,2,60-80,3.5,True,True,True,0.7204893024170355
580,321,259,0,0.553448275862069,0.44655172413793104,5.0,5.0,1.0,60,0.5,0.05344827586206902,0.10689655172413798,LONG,0,80-100,2.5,True,True,True,0.7167345070483478
247,124,123,0,0.5020242914979757,0.4979757085020243,25.0,20.0,1.25,15,0.4444444444444444,0.05757984705353125,0.1295546558704453,SHORT,0,20-40,3.0,True,True,True,0.7157362957863043
3267,1772,1495,0,0.5423936333027242,0.4576063666972758,2.5,2.5,1.0,10,0.5,0.042393633302724165,0.08478726660544839,LONG,0,20-40,2.0,True,True,True,0.7151788909175086
3267,1772,1495,0,0.5423936333027242,0.4576063666972758,2.5,2.5,1.0,120,0.5,0.042393633302724165,0.08478726660544839,LONG,0,20-40,2.0,True,True,True,0.7151788909175086
5154,2605,2549,0,0.5054326736515328,0.49456732634846723,20.0,17.5,1.1428571428571428,15,0.4666666666666667,0.0387660069848661,0.08307001496757016,LONG,0,40-60,2.0,True,True,True,0.7139169485541468
2255,1227,1028,0,0.5441241685144124,0.4558758314855876,20.0,20.0,1.0,90,0.5,0.044124168514412365,0.08824833702882479,SHORT,2,80-100,2.0,True,True,True,0.7114622143201618
861,447,414,0,0.519163763066202,0.4808362369337979,22.5,20.0,1.125,25,0.47058823529411764,0.048575527772084404,0.1032229965156794,LONG,0,20-40,2.5,True,True,True,0.7110813435585348
154,106,48,0,0.6883116883116883,0.3116883116883117,12.5,20.0,0.625,25,0.6153846153846154,0.0729270729270729,0.1185064935064935,LONG,2,60-80,3.5,True,True,True,0.7102284969738173
3267,1771,1496,0,0.5420875420875421,0.45791245791245794,2.5,2.5,1.0,90,0.5,0.04208754208754206,0.08417508417508412,LONG,0,20-40,2.0,True,True,True,0.7098066536934369
2255,1136,1119,0,0.503769401330377,0.49623059866962305,17.5,15.0,1.1666666666666667,105,0.46153846153846145,0.0422309397919155,0.09150036954915008,SHORT,2,80-100,2.0,True,True,True,0.7091693570765792
2255,1148,1107,0,0.509090909090909,0.4909090909090909,20.0,17.5,1.1428571428571428,120,0.4666666666666667,0.042424242424242364,0.09090909090909077,SHORT,2,80-100,2.0,True,True,True,0.7083220628104058
840,462,378,0,0.55,0.45,2.5,2.5,1.0,50,0.5,0.050000000000000044,0.10000000000000003,LONG,1,20-40,2.5,True,True,True,0.7071321242971598
840,428,412,0,0.5095238095238095,0.49047619047619045,17.5,15.0,1.1666666666666667,5,0.46153846153846145,0.04798534798534804,0.10396825396825399,LONG,1,20-40,2.5,True,True,True,0.7068521526106151
2255,1157,1098,0,0.5130820399113082,0.4869179600886918,22.5,20.0,1.125,90,0.47058823529411764,0.042493804617190545,0.09029933481152985,SHORT,2,80-100,2.0,True,True,True,0.7063538688379445
372,207,165,0,0.5564516129032258,0.4435483870967742,2.5,2.5,1.0,105,0.5,0.056451612903225756,0.11290322580645157,LONG,1,20-40,3.0,True,True,True,0.7063068952670886
5154,2781,2373,0,0.5395809080325961,0.46041909196740394,5.0,5.0,1.0,5,0.5,0.03958090803259606,0.07916181606519213,LONG,0,40-60,2.0,True,True,True,0.7034357773165247
5154,2781,2373,0,0.5395809080325961,0.46041909196740394,17.5,17.5,1.0,5,0.5,0.03958090803259606,0.07916181606519213,LONG,0,40-60,2.0,True,True,True,0.7034357773165247
861,443,418,0,0.5145180023228804,0.48548199767711964,20.0,17.5,1.1428571428571428,20,0.4666666666666667,0.04785133565621369,0.10253857640617214,LONG,0,20-40,2.5,True,True,True,0.7031466141379441
861,443,418,0,0.5145180023228804,0.48548199767711964,20.0,17.5,1.1428571428571428,25,0.4666666666666667,0.04785133565621369,0.10253857640617214,LONG,0,20-40,2.5,True,True,True,0.7031466141379441
2255,1147,1108,0,0.5086474501108648,0.49135254988913524,20.0,17.5,1.1428571428571428,60,0.4666666666666667,0.04198078344419809,0.08995882166613878,SHORT,2,80-100,2.0,True,True,True,0.7006099713106436
2255,1156,1099,0,0.5126385809312639,0.48736141906873615,22.5,20.0,1.125,40,0.47058823529411764,0.04205034563714627,0.08935698447893575,SHORT,2,80-100,2.0,True,True,True,0.6986764982901734
154,87,67,0,0.564935064935065,0.43506493506493504,2.5,2.5,1.0,50,0.5,0.06493506493506496,0.1298701298701299,LONG,2,60-80,3.5,True,True,True,0.6975221109586413
154,87,67,0,0.564935064935065,0.43506493506493504,2.5,2.5,1.0,60,0.5,0.06493506493506496,0.1298701298701299,LONG,2,60-80,3.5,True,True,True,0.6975221109586413
154,87,67,0,0.564935064935065,0.43506493506493504,7.5,7.5,1.0,90,0.5,0.06493506493506496,0.1298701298701299,LONG,2,60-80,3.5,True,True,True,0.6975221109586413
154,87,67,0,0.564935064935065,0.43506493506493504,15.0,15.0,1.0,105,0.5,0.06493506493506496,0.1298701298701299,LONG,2,60-80,3.5,True,True,True,0.6975221109586413
5154,2779,2375,0,0.5391928599146294,0.4608071400853706,2.5,2.5,1.0,20,0.5,0.0391928599146294,0.0783857198292588,LONG,0,40-60,2.0,True,True,True,0.6962793483704731
2255,1303,952,0,0.5778270509977828,0.4221729490022173,17.5,20.0,0.875,90,0.5333333333333333,0.04449371766444943,0.08342572062084258,SHORT,2,80-100,2.0,True,True,True,0.694292073133041
3267,1768,1499,0,0.5411692684419958,0.4588307315580043,20.0,20.0,1.0,10,0.5,0.041169268441995754,0.08233853688399145,LONG,0,20-40,2.0,True,True,True,0.6937081375749032
154,96,58,0,0.6233766233766234,0.37662337662337664,10.0,12.5,0.8,10,0.5555555555555556,0.06782106782106778,0.12207792207792206,LONG,2,60-80,3.5,True,True,True,0.69165271758594
154,96,58,0,0.6233766233766234,0.37662337662337664,10.0,12.5,0.8,120,0.5555555555555556,0.06782106782106778,0.12207792207792206,LONG,2,60-80,3.5,True,True,True,0.69165271758594
154,114,40,0,0.7402597402597403,0.2597402597402597,10.0,20.0,0.5,50,0.6666666666666666,0.07359307359307365,0.11038961038961043,LONG,2,60-80,3.5,True,True,True,0.6905043580130207
840,461,379,0,0.5488095238095239,0.4511904761904762,2.5,2.5,1.0,5,0.5,0.04880952380952386,0.09761904761904766,LONG,1,20-40,2.5,True,True,True,0.6895129970234779
840,461,379,0,0.5488095238095239,0.4511904761904762,20.0,20.0,1.0,10,0.5,0.04880952380952386,0.09761904761904766,LONG,1,20-40,2.5,True,True,True,0.6895129970234779
5154,2777,2377,0,0.5388048117966628,0.4611951882033372,5.0,5.0,1.0,90,0.5,0.03880481179666284,0.07760962359332563,LONG,0,40-60,2.0,True,True,True,0.6891280679344564
840,427,413,0,0.5083333333333333,0.49166666666666664,17.5,15.0,1.1666666666666667,10,0.46153846153846145,0.04679487179487185,0.10138888888888892,LONG,1,20-40,2.5,True,True,True,0.6885028719044105
861,442,419,0,0.5133565621370499,0.48664343786295006,20.0,17.5,1.1428571428571428,30,0.4666666666666667,0.04668989547038327,0.10004977600796416,LONG,0,20-40,2.5,True,True,True,0.6852945109113915
2255,1145,1110,0,0.5077605321507761,0.49223946784922396,20.0,17.5,1.1428571428571428,105,0.4666666666666667,0.041093865484109426,0.0880582831802344,SHORT,2,80-100,2.0,True,True,True,0.6852053112204748
154,109,45,0,0.7077922077922078,0.2922077922077922,10.0,17.5,0.5714285714285714,30,0.6363636363636364,0.0714285714285714,0.11224489795918363,LONG,2,60-80,3.5,True,True,True,0.6837296441304517
154,109,45,0,0.7077922077922078,0.2922077922077922,10.0,17.5,0.5714285714285714,50,0.6363636363636364,0.0714285714285714,0.11224489795918363,LONG,2,60-80,3.5,True,True,True,0.6837296441304517
3267,1766,1501,0,0.5405570860116314,0.4594429139883685,2.5,2.5,1.0,25,0.5,0.04055708601163144,0.08111417202326293,LONG,0,20-40,2.0,True,True,True,0.68299095645728
2255,1223,1032,0,0.542350332594235,0.45764966740576496,17.5,17.5,1.0,15,0.5,0.04235033259423504,0.08470066518847008,SHORT,2,80-100,2.0,True,True,True,0.6817006236087477
2255,1223,1032,0,0.542350332594235,0.45764966740576496,20.0,20.0,1.0,40,0.5,0.04235033259423504,0.08470066518847008,SHORT,2,80-100,2.0,True,True,True,0.6817006236087477
2255,1301,954,0,0.576940133037694,0.42305986696230596,17.5,20.0,0.875,30,0.5333333333333333,0.043606799704360655,0.08176274944567624,SHORT,2,80-100,2.0,True,True,True,0.6798924361475719
861,437,424,0,0.5075493612078978,0.4924506387921022,17.5,15.0,1.1666666666666667,15,0.46153846153846145,0.04601089966943639,0.09969028261711194,LONG,0,20-40,2.5,True,True,True,0.6789190698900768
5154,2774,2380,0,0.5382227396197129,0.46177726038028716,2.5,2.5,1.0,15,0.5,0.0382227396197129,0.07644547923942574,LONG,0,40-60,2.0,True,True,True,0.6784108007367419
5154,2774,2380,0,0.5382227396197129,0.46177726038028716,5.0,5.0,1.0,75,0.5,0.0382227396197129,0.07644547923942574,LONG,0,40-60,2.0,True,True,True,0.6784108007367419
3267,1765,1502,0,0.5402509947964493,0.45974900520355066,2.5,2.5,1.0,15,0.5,0.040250994796449335,0.08050198959289867,LONG,0,20-40,2.0,True,True,True,0.6776369147868886
2255,1144,1111,0,0.5073170731707317,0.4926829268292683,20.0,17.5,1.1428571428571428,20,0.4666666666666667,0.04065040650406504,0.08710801393728218,SHORT,2,80-100,2.0,True,True,True,0.6775127426300694
3267,1634,1633,0,0.5001530456075911,0.49984695439240895,17.5,15.0,1.1666666666666667,15,0.46153846153846145,0.038614584069129654,0.08366493214978071,LONG,0,20-40,2.0,True,True,True,0.677114677124666
154,103,51,0,0.6688311688311688,0.33116883116883117,10.0,15.0,0.6666666666666666,30,0.6000000000000001,0.06883116883116869,0.11471861471861466,LONG,2,60-80,3.5,True,True,True,0.6762561929416089
154,103,51,0,0.6688311688311688,0.33116883116883117,10.0,15.0,0.6666666666666666,50,0.6000000000000001,0.06883116883116869,0.11471861471861466,LONG,2,60-80,3.5,True,True,True,0.6762561929416089
5154,2773,2381,0,0.5380287155607295,0.4619712844392705,5.0,5.0,1.0,120,0.5,0.03802871556072951,0.07605743112145902,LONG,0,40-60,2.0,True,True,True,0.6748409525925196
2255,1222,1033,0,0.5419068736141907,0.4580931263858093,10.0,10.0,1.0,5,0.5,0.041906873614190654,0.08381374722838136,SHORT,2,80-100,2.0,True,True,True,0.6742754104159507
2255,1222,1033,0,0.5419068736141907,0.4580931263858093,17.5,17.5,1.0,40,0.5,0.041906873614190654,0.08381374722838136,SHORT,2,80-100,2.0,True,True,True,0.6742754104159507
5154,2772,2382,0,0.5378346915017462,0.46216530849825377,5.0,5.0,1.0,105,0.5,0.03783469150174623,0.07566938300349246,LONG,0,40-60,2.0,True,True,True,0.671272391575807
2255,1143,1112,0,0.5068736141906873,0.4931263858093126,20.0,17.5,1.1428571428571428,50,0.4666666666666667,0.04020694752402065,0.08615774469432996,SHORT,2,80-100,2.0,True,True,True,0.6698266816761173
580,319,261,0,0.55,0.45,5.0,5.0,1.0,50,0.5,0.050000000000000044,0.10000000000000003,LONG,0,80-100,2.5,True,True,True,0.6682988294694509
2255,1221,1034,0,0.5414634146341464,0.4585365853658537,17.5,17.5,1.0,25,0.5,0.04146341463414638,0.0829268292682927,SHORT,2,80-100,2.0,True,True,True,0.6668562710171768
2255,1221,1034,0,0.5414634146341464,0.4585365853658537,17.5,17.5,1.0,75,0.5,0.04146341463414638,0.0829268292682927,SHORT,2,80-100,2.0,True,True,True,0.6668562710171768
2255,1221,1034,0,0.5414634146341464,0.4585365853658537,17.5,17.5,1.0,120,0.5,0.04146341463414638,0.0829268292682927,SHORT,2,80-100,2.0,True,True,True,0.6668562710171768
2255,1221,1034,0,0.5414634146341464,0.4585365853658537,20.0,20.0,1.0,25,0.5,0.04146341463414638,0.0829268292682927,SHORT,2,80-100,2.0,True,True,True,0.6668562710171768
154,94,60,0,0.6103896103896104,0.38961038961038963,12.5,15.0,0.8333333333333334,10,0.5454545454545454,0.06493506493506496,0.11904761904761907,LONG,2,60-80,3.5,True,True,True,0.666686529833945
861,471,390,0,0.5470383275261324,0.4529616724738676,20.0,20.0,1.0,5,0.5,0.04703832752613235,0.09407665505226476,LONG,0,20-40,2.5,True,True,True,0.665799240473113
372,188,184,0,0.5053763440860215,0.4946236559139785,15.0,12.5,1.2,5,0.45454545454545453,0.05083088954056697,0.1118279569892473,LONG,1,20-40,3.0,True,True,True,0.6657582212118911
5154,2770,2384,0,0.5374466433837796,0.46255335661622043,5.0,5.0,1.0,60,0.5,0.037446643383779565,0.07489328676755913,LONG,0,40-60,2.0,True,True,True,0.6641391309249047
2255,1130,1125,0,0.5011086474501109,0.49889135254988914,17.5,15.0,1.1666666666666667,20,0.46153846153846145,0.0395701859116494,0.08573540280857361,SHORT,2,80-100,2.0,True,True,True,0.6627268503059683
2255,1220,1035,0,0.541019955654102,0.458980044345898,20.0,20.0,1.0,10,0.5,0.04101995565410199,0.08203991130820398,SHORT,2,80-100,2.0,True,True,True,0.6594432054124252
861,444,417,0,0.5156794425087108,0.4843205574912892,22.5,20.0,1.125,40,0.47058823529411764,0.04509120721459314,0.09581881533101044,LONG,0,20-40,2.5,True,True,True,0.6578188403823989
861,444,417,0,0.5156794425087108,0.4843205574912892,22.5,20.0,1.125,75,0.47058823529411764,0.04509120721459314,0.09581881533101044,LONG,0,20-40,2.5,True,True,True,0.6578188403823989
3267,1761,1506,0,0.5390266299357208,0.46097337006427913,20.0,20.0,1.0,5,0.5,0.039026629935720814,0.07805325987144168,LONG,0,20-40,2.0,True,True,True,0.6562510740281232
154,100,54,0,0.6493506493506493,0.35064935064935066,12.5,17.5,0.7142857142857143,105,0.5833333333333333,0.06601731601731609,0.11317254174397029,LONG,2,60-80,3.5,True,True,True,0.6560231909425475
154,100,54,0,0.6493506493506493,0.35064935064935066,12.5,17.5,0.7142857142857143,120,0.5833333333333333,0.06601731601731609,0.11317254174397029,LONG,2,60-80,3.5,True,True,True,0.6560231909425475
2255,1129,1126,0,0.5006651884700665,0.4993348115299335,17.5,15.0,1.1666666666666667,50,0.46153846153846145,0.039126726931605016,0.08477457501847746,SHORT,2,80-100,2.0,True,True,True,0.6550094623132021
2255,1129,1126,0,0.5006651884700665,0.4993348115299335,17.5,15.0,1.1666666666666667,60,0.46153846153846145,0.039126726931605016,0.08477457501847746,SHORT,2,80-100,2.0,True,True,True,0.6550094623132021
372,194,178,0,0.521505376344086,0.478494623655914,22.5,20.0,1.125,15,0.47058823529411764,0.05091714104996836,0.10819892473118276,LONG,1,20-40,3.0,True,True,True,0.6544870933666619
840,459,381,0,0.5464285714285714,0.45357142857142857,2.5,2.5,1.0,10,0.5,0.046428571428571375,0.0928571428571428,LONG,1,20-40,2.5,True,True,True,0.6543892763478811
2255,1219,1036,0,0.5405764966740576,0.45942350332594234,17.5,17.5,1.0,105,0.5,0.040576496674057605,0.08115299334811527,SHORT,2,80-100,2.0,True,True,True,0.6520362136016963
154,98,56,0,0.6363636363636364,0.36363636363636365,7.5,10.0,0.75,40,0.5714285714285714,0.06493506493506496,0.11363636363636365,LONG,2,60-80,3.5,True,True,True,0.6512687392715969
3267,1760,1507,0,0.5387205387205387,0.4612794612794613,20.0,20.0,1.0,40,0.5,0.03872053872053871,0.07744107744107742,LONG,0,20-40,2.0,True,True,True,0.650912195319132
5154,2766,2388,0,0.5366705471478463,0.46332945285215366,2.5,2.5,1.0,25,0.5,0.036670547147846344,0.07334109429569269,LONG,0,40-60,2.0,True,True,True,0.6498880551532014
861,440,421,0,0.5110336817653891,0.4889663182346109,20.0,17.5,1.1428571428571428,75,0.4666666666666667,0.04436701509872243,0.0950721752115481,LONG,0,20-40,2.5,True,True,True,0.6497075339858759
2255,1149,1106,0,0.5095343680709534,0.4904656319290466,22.5,20.0,1.125,20,0.47058823529411764,0.038946132776835785,0.08276053215077606,SHORT,2,80-100,2.0,True,True,True,0.645115599827945
2255,1149,1106,0,0.5095343680709534,0.4904656319290466,22.5,20.0,1.125,75,0.47058823529411764,0.038946132776835785,0.08276053215077606,SHORT,2,80-100,2.0,True,True,True,0.645115599827945
2255,1218,1037,0,0.5401330376940133,0.45986696230598667,7.5,7.5,1.0,5,0.5,0.04013303769401333,0.08026607538802666,SHORT,2,80-100,2.0,True,True,True,0.6446352955849911
2255,1218,1037,0,0.5401330376940133,0.45986696230598667,20.0,20.0,1.0,75,0.5,0.04013303769401333,0.08026607538802666,SHORT,2,80-100,2.0,True,True,True,0.6446352955849911
2255,1218,1037,0,0.5401330376940133,0.45986696230598667,20.0,20.0,1.0,120,0.5,0.04013303769401333,0.08026607538802666,SHORT,2,80-100,2.0,True,True,True,0.6446352955849911
580,318,262,0,0.5482758620689655,0.4517241379310345,2.5,2.5,1.0,60,0.5,0.0482758620689655,0.096551724137931,LONG,0,80-100,2.5,True,True,True,0.6441945117993275
580,318,262,0,0.5482758620689655,0.4517241379310345,5.0,5.0,1.0,15,0.5,0.0482758620689655,0.096551724137931,LONG,0,80-100,2.5,True,True,True,0.6441945117993275
154,105,49,0,0.6818181818181818,0.3181818181818182,12.5,20.0,0.625,75,0.6153846153846154,0.06643356643356635,0.10795454545454541,LONG,2,60-80,3.5,True,True,True,0.6434535144003374
154,105,49,0,0.6818181818181818,0.3181818181818182,12.5,20.0,0.625,90,0.6153846153846154,0.06643356643356635,0.10795454545454541,LONG,2,60-80,3.5,True,True,True,0.6434535144003374
5154,2764,2390,0,0.5362824990298797,0.4637175009701203,5.0,5.0,1.0,50,0.5,0.03628249902987968,0.07256499805975936,LONG,0,40-60,2.0,True,True,True,0.6427702400323982
861,443,418,0,0.5145180023228804,0.48548199767711964,22.5,20.0,1.125,30,0.47058823529411764,0.04392976702876272,0.09335075493612077,LONG,0,20-40,2.5,True,True,True,0.6401421744002606
5154,2763,2391,0,0.5360884749708964,0.4639115250291036,20.0,20.0,1.0,10,0.5,0.0360884749708964,0.0721769499417928,LONG,0,40-60,2.0,True,True,True,0.6392132631632602
372,192,180,0,0.5161290322580645,0.4838709677419355,20.0,17.5,1.1428571428571428,15,0.4666666666666667,0.04946236559139783,0.10599078341013823,LONG,1,20-40,3.0,True,True,True,0.6377558443633037
372,192,180,0,0.5161290322580645,0.4838709677419355,20.0,17.5,1.1428571428571428,25,0.4666666666666667,0.04946236559139783,0.10599078341013823,LONG,1,20-40,3.0,True,True,True,0.6377558443633037
2255,1148,1107,0,0.509090909090909,0.4909090909090909,22.5,20.0,1.125,120,0.47058823529411764,0.0385026737967914,0.08181818181818173,SHORT,2,80-100,2.0,True,True,True,0.6374898565293655
840,458,382,0,0.5452380952380952,0.45476190476190476,10.0,10.0,1.0,15,0.5,0.04523809523809519,0.09047619047619043,LONG,1,20-40,2.5,True,True,True,0.6368846829459675
2255,1295,960,0,0.5742793791574279,0.42572062084257206,17.5,20.0,0.875,5,0.5333333333333333,0.04094604582409456,0.07677383592017734,SHORT,2,80-100,2.0,True,True,True,0.6368301855566775
2255,1295,960,0,0.5742793791574279,0.42572062084257206,17.5,20.0,0.875,120,0.5333333333333333,0.04094604582409456,0.07677383592017734,SHORT,2,80-100,2.0,True,True,True,0.6368301855566775
372,205,167,0,0.5510752688172043,0.4489247311827957,2.5,2.5,1.0,90,0.5,0.051075268817204256,0.10215053763440857,LONG,1,20-40,3.0,True,True,True,0.6357874621276144
372,205,167,0,0.5510752688172043,0.4489247311827957,20.0,20.0,1.0,10,0.5,0.051075268817204256,0.10215053763440857,LONG,1,20-40,3.0,True,True,True,0.6357874621276144
3267,1644,1623,0,0.5032139577594124,0.4967860422405877,20.0,17.5,1.1428571428571428,50,0.4666666666666667,0.03654729109274568,0.07831562377016926,LONG,0,20-40,2.0,True,True,True,0.6357615809018413
2255,1147,1108,0,0.5086474501108648,0.49135254988913524,22.5,20.0,1.125,50,0.47058823529411764,0.03805921481674712,0.08087583148558763,SHORT,2,80-100,2.0,True,True,True,0.6298705666369371
2255,1216,1039,0,0.5392461197339247,0.4607538802660754,12.5,12.5,1.0,90,0.5,0.03924611973392467,0.07849223946784928,SHORT,2,80-100,2.0,True,True,True,0.6298516809336476
2255,1216,1039,0,0.5392461197339247,0.4607538802660754,20.0,20.0,1.0,15,0.5,0.03924611973392467,0.07849223946784928,SHORT,2,80-100,2.0,True,True,True,0.6298516809336476
2255,1216,1039,0,0.5392461197339247,0.4607538802660754,20.0,20.0,1.0,60,0.5,0.03924611973392467,0.07849223946784928,SHORT,2,80-100,2.0,True,True,True,0.6298516809336476
2255,1294,961,0,0.5738359201773836,0.4261640798226164,17.5,20.0,0.875,40,0.5333333333333333,0.04050258684405028,0.07594235033259422,SHORT,2,80-100,2.0,True,True,True,0.6296730734281658
372,187,185,0,0.5026881720430108,0.49731182795698925,15.0,12.5,1.2,30,0.45454545454545453,0.04814271749755622,0.10591397849462358,LONG,1,20-40,3.0,True,True,True,0.6288638915681681
372,187,185,0,0.5026881720430108,0.49731182795698925,15.0,12.5,1.2,60,0.45454545454545453,0.04814271749755622,0.10591397849462358,LONG,1,20-40,3.0,True,True,True,0.6288638915681681
372,187,185,0,0.5026881720430108,0.49731182795698925,15.0,12.5,1.2,75,0.45454545454545453,0.04814271749755622,0.10591397849462358,LONG,1,20-40,3.0,True,True,True,0.6288638915681681
372,187,185,0,0.5026881720430108,0.49731182795698925,15.0,12.5,1.2,90,0.45454545454545453,0.04814271749755622,0.10591397849462358,LONG,1,20-40,3.0,True,True,True,0.6288638915681681
372,187,185,0,0.5026881720430108,0.49731182795698925,15.0,12.5,1.2,105,0.45454545454545453,0.04814271749755622,0.10591397849462358,LONG,1,20-40,3.0,True,True,True,0.6288638915681681
372,187,185,0,0.5026881720430108,0.49731182795698925,15.0,12.5,1.2,120,0.45454545454545453,0.04814271749755622,0.10591397849462358,LONG,1,20-40,3.0,True,True,True,0.6288638915681681
5154,2760,2394,0,0.5355064027939465,0.46449359720605354,5.0,5.0,1.0,40,0.5,0.03550640279394646,0.07101280558789291,LONG,0,40-60,2.0,True,True,True,0.6285500553208938
3267,1656,1611,0,0.5068870523415978,0.4931129476584022,22.5,20.0,1.125,50,0.47058823529411764,0.03629881704748017,0.07713498622589532,LONG,0,20-40,2.0,True,True,True,0.6284698752248118
154,113,41,0,0.7337662337662337,0.2662337662337662,10.0,20.0,0.5,30,0.6666666666666666,0.0670995670995671,0.10064935064935066,LONG,2,60-80,3.5,True,True,True,0.6262812856015846
3267,1755,1512,0,0.5371900826446281,0.4628099173553719,20.0,20.0,1.0,30,0.5,0.037190082644628086,0.07438016528925617,LONG,0,20-40,2.0,True,True,True,0.6242632906583763
154,86,68,0,0.5584415584415584,0.44155844155844154,2.5,2.5,1.0,40,0.5,0.058441558441558406,0.11688311688311687,LONG,2,60-80,3.5,True,True,True,0.6239420346197112
154,86,68,0,0.5584415584415584,0.44155844155844154,7.5,7.5,1.0,20,0.5,0.058441558441558406,0.11688311688311687,LONG,2,60-80,3.5,True,True,True,0.6239420346197112
154,86,68,0,0.5584415584415584,0.44155844155844154,7.5,7.5,1.0,75,0.5,0.058441558441558406,0.11688311688311687,LONG,2,60-80,3.5,True,True,True,0.6239420346197112
2255,1146,1109,0,0.5082039911308204,0.4917960088691796,22.5,20.0,1.125,60,0.47058823529411764,0.037615755836702736,0.07993348115299326,SHORT,2,80-100,2.0,True,True,True,0.6222577301506554
154,95,59,0,0.6168831168831169,0.38311688311688313,10.0,12.5,0.8,15,0.5555555555555556,0.06132756132756134,0.11038961038961043,LONG,2,60-80,3.5,True,True,True,0.6218154428180083
154,95,59,0,0.6168831168831169,0.38311688311688313,10.0,12.5,0.8,105,0.5555555555555556,0.06132756132756134,0.11038961038961043,LONG,2,60-80,3.5,True,True,True,0.6218154428180083
5154,2758,2396,0,0.5351183546759798,0.46488164532402015,15.0,15.0,1.0,5,0.5,0.03511835467597979,0.07023670935195964,LONG,0,40-60,2.0,True,True,True,0.6214476857301907
580,317,263,0,0.5465517241379311,0.453448275862069,5.0,5.0,1.0,5,0.5,0.04655172413793107,0.09310344827586209,LONG,0,80-100,2.5,True,True,True,0.620165874875422
840,457,383,0,0.544047619047619,0.45595238095238094,2.5,2.5,1.0,25,0.5,0.044047619047619,0.08809523809523806,LONG,1,20-40,2.5,True,True,True,0.6194182675013097
840,457,383,0,0.544047619047619,0.45595238095238094,7.5,7.5,1.0,15,0.5,0.044047619047619,0.08809523809523806,LONG,1,20-40,2.5,True,True,True,0.6194182675013097
