bootstrap_mean_R,bootstrap_total_R,bootstrap_profit_factor,bootstrap_max_drawdown_R
0.10202427184466012,10.508499999999993,1.2107326561920324,-8.042500000000002
0.14801941747572814,15.245999999999999,1.3243933317020755,-5.364500000000001
0.2827281553398057,29.12099999999999,1.6661253059450554,-4.899500000000001
-0.08814563106796126,-9.07900000000001,0.8350457398777243,-9.079000000000013
0.1271456310679611,13.095999999999993,1.2797214746465035,-10.458500000000003
0.16792233009708737,17.296,1.3920884103145366,-5.588000000000003
-0.04664077669902922,-4.804000000000009,0.9167850337779316,-15.375500000000006
-0.07200485436893211,-7.416500000000008,0.8689872635093355,-12.816000000000006
0.21707281553398047,22.35849999999999,1.5084019282368455,-6.608999999999991
0.3062718446601941,31.54599999999999,1.8069681776322524,-4.013499999999993
0.3786019417475729,38.99600000000001,2.072202364586198,-4.1995000000000005
0.1760533980582524,18.133499999999998,1.3993679179835041,-8.041999999999993
0.32411165048543694,33.383500000000005,1.8393297128777597,-5.277500000000002
0.21901456310679604,22.55849999999999,1.5128213871649732,-6.332999999999998
0.20105339805825234,20.70849999999999,1.476528522447477,-5.332000000000001
0.0870970873786407,8.970999999999993,1.1799255909104578,-8.479500000000003
0.15226699029126206,15.683499999999993,1.338787721685784,-6.132000000000003
0.19971844660194177,20.571,1.4472345421340982,-6.987000000000002
0.04729126213592226,4.8709999999999924,1.0957868344722481,-11.114000000000004
0.16767961165048545,17.271,1.3760246459324412,-5.946499999999999
0.27435436893203874,28.25849999999999,1.6667964463950729,-12.271500000000003
0.07993689320388342,8.233499999999992,1.1710768271778085,-7.499000000000001
0.3045728155339805,31.37099999999999,1.7519955893280914,-4.222000000000001
0.15809223300970868,16.283499999999993,1.3450807947019867,-5.7745000000000015
0.20068932038834955,20.671000000000003,1.4850127289151678,-7.411999999999988
0.1322427184466019,13.620999999999995,1.3071078293219094,-10.089000000000002
-0.030500000000000065,-3.141500000000007,0.9436694220803672,-9.836000000000004
0.009669902912621325,0.9959999999999964,1.0189400422157566,-18.731000000000005
0.22338349514563097,23.00849999999999,1.5206190815599228,-5.202000000000002
0.12362621359223296,12.733499999999994,1.253817174294371,-7.871500000000003
0.29486407766990286,30.370999999999995,1.7490227510943956,-5.277500000000002
0.1146456310679611,11.808499999999993,1.2492348930960973,-8.127000000000004
0.19862621359223293,20.45849999999999,1.4551238557111552,-6.366000000000002
0.21767961165048538,22.420999999999996,1.5298719100061446,-7.721500000000002
0.19741262135922322,20.33349999999999,1.4674958902849786,-7.174500000000003
0.28976699029126207,29.845999999999993,1.7714038329822561,-6.6549999999999905
0.16270388349514558,16.758499999999994,1.3760799802517896,-8.479000000000003
0.3702281553398058,38.1335,2.0316249374399757,-5.088500000000002
0.09656310679611645,9.945999999999994,1.200760978169817,-12.947000000000003
0.41755825242718453,43.008500000000005,2.234227253813152,-2.977499999999999
0.23309223300970872,24.008499999999998,1.5474955246684834,-6.772500000000003
0.03916019417475721,4.033499999999993,1.0793004806983397,-10.375500000000006
0.20918446601941748,21.546,1.4843757025313613,-7.879999999999992
0.17763106796116498,18.295999999999992,1.4188596742253408,-5.088500000000002
0.2940145631067961,30.283499999999997,1.739117700896943,-9.92550000000001
0.18831067961165043,19.395999999999994,1.4411390101892285,-13.920500000000004
0.3525097087378641,36.3085,1.9842902841032315,-4.189999999999994
0.357,36.771,1.9317842029242587,-4.388499999999993
0.1821213592233009,18.75849999999999,1.4402267020252986,-6.443500000000001
0.22933009708737853,23.620999999999988,1.5790241331552046,-5.079999999999991
0.07678155339805821,7.9084999999999965,1.1601235067827493,-9.399000000000003
0.11306796116504848,11.645999999999994,1.237162843266029,-9.356000000000002
0.009912621359223241,1.020999999999994,1.019776856622632,-10.153500000000003
0.24741262135922326,25.483499999999996,1.602603513916149,-4.121
0.16949999999999998,17.458499999999997,1.378549203699086,-7.656500000000001
0.0684077669902912,7.045999999999994,1.1369045884215943,-9.054500000000003
0.3855194174757282,39.70850000000001,2.122660446706248,-4.971499999999999
0.20590776699029117,21.20849999999999,1.4929171557063674,-7.380000000000001
0.21088349514563096,21.72099999999999,1.493563743367758,-5.277499999999996
0.1591844660194174,16.395999999999994,1.3498634346193243,-8.377000000000002
0.20469417475728152,21.083499999999997,1.4571493619835427,-7.182000000000002
0.044378640776698994,4.570999999999996,1.0910439883282046,-10.154000000000003
0.33102912621359215,34.09599999999999,1.9076050789256531,-4.033
0.16561650485436888,17.058499999999995,1.3675529508090751,-4.355500000000005
0.26379611650485435,27.170999999999996,1.6342362950945948,-4.488499999999995
0.0947427184466019,9.758499999999996,1.2026813716327078,-8.066000000000003
0.37593203883495147,38.721000000000004,2.0566516577977896,-4.625999999999994
0.27289805825242713,28.108499999999992,1.675953202592374,-8.412500000000003
0.2281165048543689,23.496,1.5663187832919572,-4.574499999999993
0.1747184466019417,17.995999999999995,1.3853533190578156,-8.492500000000001
0.2711990291262136,27.9335,1.7219451049312513,-5.336999999999993
0.25712135922330087,26.483499999999992,1.6592445080589955,-4.9205000000000005
0.021927184466019337,2.2584999999999917,1.041744836190564,-15.461000000000004
0.26270388349514556,27.058499999999995,1.6523578764646314,-3.471999999999994
0.16561650485436888,17.058499999999995,1.353727319854847,-7.0020000000000024
0.0565145631067961,5.820999999999998,1.113039003408065,-7.294500000000003
0.23199999999999998,23.895999999999997,1.5582068981627477,-4.222000000000001
0.25845631067961156,26.620999999999988,1.6263322588993712,-8.195000000000006
0.07957281553398052,8.195999999999993,1.1570205184205986,-10.231000000000002
0.40736407766990285,41.958499999999994,2.1598114824335903,-4.0329999999999995
0.10566504854368927,10.883499999999994,1.225721485383634,-8.665000000000004
0.2722912621359222,28.04599999999999,1.6887355418580092,-4.0135000000000005
0.32071359223300966,33.0335,1.8302690611136945,-6.798000000000002
0.23260679611650475,23.95849999999999,1.5581284288260164,-8.250000000000004
0.19377184466019415,19.958499999999997,1.4459302455481824,-7.993499999999996
0.2344271844660194,24.145999999999997,1.5299184690171288,-4.222
0.219135922330097,22.57099999999999,1.527359813084112,-7.721500000000003
0.2743543689320388,28.258499999999994,1.6972586853533356,-6.524499999999996
0.1397669902912621,14.395999999999997,1.317239251636219,-6.333000000000002
0.2704708737864076,27.85849999999998,1.6608900908594875,-5.935500000000001
0.08442718446601938,8.695999999999996,1.1791106259397335,-7.272500000000002
0.24013106796116493,24.73349999999999,1.5577894546930675,-6.7745000000000015
0.12823786407766982,13.208499999999992,1.2911156660495455,-4.292500000000001
0.3508106796116505,36.133500000000005,1.9299336009882644,-5.115500000000001
0.028844660194174705,2.9709999999999948,1.0573463557751699,-17.534500000000005
0.08248543689320384,8.495999999999995,1.1689535854909912,-6.988000000000003
0.09255825242718442,9.533499999999995,1.194418386491557,-12.926500000000004
0.302873786407767,31.196,1.7671084663240457,-8.069
0.26767961165048537,27.57099999999999,1.6801105108660799,-4.690999999999992
0.14110194174757276,14.533499999999995,1.300167293155438,-8.181000000000003
0.31925728155339794,32.88349999999999,1.8427668926278562,-5.468999999999994
0.024597087378640744,2.5334999999999965,1.0478913442089943,-7.772500000000002
0.11573786407766987,11.920999999999996,1.256076472799527,-9.037500000000001
0.0396456310679611,4.083499999999994,1.0814647089334875,-7.1480000000000015
0.04255825242718438,4.383499999999992,1.0824229547035709,-8.721000000000005
0.286004854368932,29.4585,1.7525001596525955,-5.631999999999991
0.11537378640776695,11.883499999999996,1.251785071085026,-7.880000000000001
0.21537378640776697,22.1835,1.495488150811909,-6.438500000000001
0.4497184466019417,46.321,2.3861922432367733,-2.441499999999998
0.13758252427184464,14.170999999999998,1.2836724684969623,-5.813500000000001
0.21221844660194167,21.858499999999992,1.5070754169856406,-8.232500000000002
0.23127184466019404,23.820999999999987,1.5824988690410693,-3.3885000000000023
0.10372330097087372,10.683499999999993,1.2247785562498683,-11.311000000000003
0.2960776699029126,30.496000000000002,1.7553375935007676,-4.902500000000002
0.23916019417475723,24.633499999999994,1.546700400590343,-5.277500000000001
0.15202427184466014,15.658499999999993,1.3382878746961924,-6.526499999999995
0.20445145631067954,21.05849999999999,1.4821637092157982,-6.604999999999995
0.24255825242718443,24.983499999999996,1.578375312528938,-8.577000000000002
-0.03766019417475736,-3.8790000000000084,0.9289625492171046,-8.367000000000003
-0.016300970873786465,-1.679000000000006,0.9690717851419308,-11.416500000000003
0.28212135922330095,29.0585,1.7034253207455818,-6.801999999999989
0.0014174757281552764,0.14599999999999347,1.0028876296713836,-12.652500000000002
0.1629466019417475,16.783499999999993,1.3693308100257464,-4.819000000000001
0.21064077669902911,21.695999999999998,1.4801168425944369,-5.662499999999998
-0.009262135922330163,-0.9540000000000068,0.9827155125557125,-11.687000000000005
0.18794660194174748,19.35849999999999,1.4349393935989752,-4.6784999999999926
0.2963203883495145,30.520999999999994,1.7724879777271574,-4.4025
0.1409805825242718,14.520999999999997,1.3272043083440364,-7.376500000000004
0.27957281553398045,28.79599999999999,1.713354968167067,-5.170500000000001
0.2925582524271844,30.133499999999994,1.7762964680423523,-7.463
0.15760679611650483,16.233499999999996,1.3370568388268882,-6.205000000000002
0.17860194174757277,18.395999999999994,1.3921802716012535,-5.277499999999996
0.07362621359223295,7.583499999999994,1.1473167888883489,-5.6945000000000014
0.16331067961165044,16.820999999999994,1.367885223134712,-9.124500000000001
0.32095631067961167,33.0585,1.8193139854767157,-5.277500000000002
0.13588349514563103,13.995999999999997,1.2999057169795147,-6.292500000000004
0.19267961165048542,19.845999999999997,1.4609238915855727,-4.983999999999991
0.1300582524271844,13.395999999999995,1.276143555069984,-8.531500000000005
0.2500825242718447,25.7585,1.5986450683276,-7.356500000000002
0.13964563106796113,14.383499999999996,1.3104642880269375,-8.610500000000002
0.269135922330097,27.72099999999999,1.6551878988418811,-5.146500000000001
0.16865048543689318,17.371,1.3866795775039789,-9.269500000000004
